#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:CHIX,20200821-160046.113+0100,20200821-160046+0100,111:8339,C,115.74,43,115.74,115.78,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160046.118+0100,20200821-160046+0100,115:8341,C,115.74,5,115.72,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160123.511+0100,20200821-160123+0100,509:8343,C,115.74,4,115.74,115.76,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160129.519+0100,20200821-160129+0100,517:8345,C,115.72,145,115.72,115.74,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160129.519+0100,20200821-160129+0100,517:8347,C,115.72,37,115.72,115.74,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160129.519+0100,20200821-160129+0100,517:8349,C,115.72,39,115.72,115.74,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160133.683+0100,20200821-160133+0100,681:8351,C,115.74,4,115.72,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160140.444+0100,20200821-160140+0100,442:8353,C,115.74,34,115.7,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160140.444+0100,20200821-160140+0100,442:8355,C,115.74,54,115.7,115.74,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160140.451+0100,20200821-160140+0100,450:8357,C,115.76,26,115.72,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160140.451+0100,20200821-160140+0100,450:8359,C,115.76,120,115.72,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160140.451+0100,20200821-160140+0100,450:8361,C,115.76,1,115.72,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160153.933+0100,20200821-160153+0100,931:8363,C,115.76,5,115.74,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160153.933+0100,20200821-160153+0100,932:8365,C,115.76,51,115.74,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160153.933+0100,20200821-160153+0100,932:8367,C,115.76,76,115.74,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160153.933+0100,20200821-160153+0100,932:8369,C,115.76,60,115.74,115.76,12-H,36
TimeAndSale,SIEd:CHIX,20200821-160201.567+0100,20200821-160201+0100,565:8371,C,115.74,5,115.74,115.76,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160231.315+0100,20200821-160231+0100,313:8373,C,115.72,5,115.72,115.74,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160231.315+0100,20200821-160231+0100,313:8375,C,115.72,36,115.72,115.74,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160233.967+0100,20200821-160233+0100,965:8377,C,115.7,44,115.7,115.72,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160233.967+0100,20200821-160233+0100,965:8379,C,115.7,37,115.7,115.72,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160234.307+0100,20200821-160234+0100,305:8381,C,115.68,38,115.68,115.7,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160234.307+0100,20200821-160234+0100,305:8383,C,115.68,1,115.68,115.7,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160250.692+0100,20200821-160250+0100,690:8385,C,115.68,19,115.68,115.7,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160250.865+0100,20200821-160250+0100,863:8387,C,115.68,4,115.68,115.7,12-H,68
TimeAndSale,SIEd:CHIX,20200821-160301.226+0100,20200821-160301+0100,224:8389,C,115.66,37,115.66,115.68,12-H,68
