#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SIEd:BATE,20200821-083954.817+0100,20200821-083954+0100,816:403,B,116.82,58,116.8,116.9,5I--,68
TimeAndSale,SIEd:BATE,20200821-083955.035+0100,20200821-083955+0100,34:405,B,116.8,36,116.8,116.88,12-H,68
TimeAndSale,SIEd:BATE,20200821-083955.104+0100,20200821-083955+0100,103:407,B,116.8,27,116.78,116.82,5I--,68
TimeAndSale,SIEd:BATE,20200821-083955.104+0100,20200821-083955+0100,103:409,B,116.8,5,116.78,116.82,5I--,68
TimeAndSale,SIEd:BATE,20200821-083955.557+0100,20200821-083955+0100,555:411,B,116.78,5,116.78,116.82,12-H,68
TimeAndSale,SIEd:BATE,20200821-083955.880+0100,20200821-083955+0100,879:413,B,116.74,4,116.74,116.8,12-H,68
TimeAndSale,SIEd:BATE,20200821-084020.554+0100,20200821-084020+0100,553:415,B,116.77,20,116.7,116.8,5I--,36
TimeAndSale,SIEd:BATE,20200821-084044.785+0100,20200821-084044+0100,784:417,B,116.74,24,116.68,116.8,5I--,36
TimeAndSale,SIEd:BATE,20200821-084046.230+0100,20200821-084046+0100,220:419,B,116.7935,10,116.68,116.78,45-3,32
TimeAndSale,SIEd:BATE,20200821-084105.332+0100,20200821-084105+0100,331:421,B,116.74,12,116.68,116.8,5I--,36
TimeAndSale,SIEd:BATE,20200821-084124.355+0100,20200821-084124+0100,354:423,B,116.74,22,116.66,116.76,5I--,36
TimeAndSale,SIEd:BATE,20200821-084214.553+0100,20200821-084214+0100,552:425,B,116.7,22,116.64,116.72,5I--,36
TimeAndSale,SIEd:BATE,20200821-084214.637+0100,20200821-084214+0100,636:427,B,116.7,12,116.64,116.72,5I--,36
TimeAndSale,SIEd:BATE,20200821-084232.413+0100,20200821-084232+0100,412:429,B,116.68,12,116.64,116.72,5I--,36
TimeAndSale,SIEd:BATE,20200821-084251.939+0100,20200821-084251+0100,938:431,B,116.7,12,116.64,116.74,5I--,36
TimeAndSale,SIEd:BATE,20200821-084303.487+0100,20200821-084303+0100,486:433,B,116.7,20,116.66,116.76,5I--,68
TimeAndSale,SIEd:BATE,20200821-084315.171+0100,20200821-084315+0100,169:435,B,116.64,7,116.64,116.72,12-H,68
TimeAndSale,SIEd:BATE,20200821-084316.632+0100,20200821-084316+0100,631:437,B,116.58,4,116.58,116.64,12-H,68
TimeAndSale,SIEd:BATE,20200821-084316.709+0100,20200821-084316+0100,707:439,B,116.6,25,116.54,116.62,5I--,36
TimeAndSale,SIEd:BATE,20200821-084325.701+0100,20200821-084325+0100,699:441,B,116.59,25,116.52,116.62,5I--,36
TimeAndSale,SIEd:BATE,20200821-084327.575+0100,20200821-084327+0100,574:443,B,116.58,20,116.52,116.6,5I--,36
TimeAndSale,SIEd:BATE,20200821-084357.130+0100,20200821-084357+0100,129:445,B,116.58,12,116.54,116.64,5I--,68
TimeAndSale,SIEd:BATE,20200821-084406.243+0100,20200821-084406+0100,242:447,B,116.58,24,116.52,116.64,5I--,68
TimeAndSale,SIEd:BATE,20200821-084504.066+0100,20200821-084504+0100,64:449,B,116.64,20,116.62,116.7,5I--,68
TimeAndSale,SIEd:BATE,20200821-084504.090+0100,20200821-084504+0100,89:451,B,116.64,20,116.62,116.7,5I--,68
TimeAndSale,SIEd:BATE,20200821-084525.746+0100,20200821-084525+0100,745:453,B,116.66,5,116.66,116.7,12-H,68
TimeAndSale,SIEd:BATE,20200821-084531.669+0100,20200821-084531+0100,668:455,B,116.66,12,116.6,116.7,5I--,36
TimeAndSale,SIEd:BATE,20200821-084545.055+0100,20200821-084545+0100,54:457,B,116.7,24,116.66,116.72,5I--,36
TimeAndSale,SIEd:BATE,20200821-084545.055+0100,20200821-084545+0100,54:459,B,116.7,18,116.66,116.72,5I--,36
TimeAndSale,SIEd:BATE,20200821-084631.016+0100,20200821-084631+0100,15:461,B,116.76,30,116.76,116.84,5I--,68
TimeAndSale,SIEd:BATE,20200821-084631.016+0100,20200821-084631+0100,15:463,B,116.76,60,116.76,116.84,5I--,68
