#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,DAId:BATE,20200821-115227.375+0100,20200821-115227+0100,374:1909,B,41.61,4,41.61,41.625,12-H,68
TimeAndSale,DAId:BATE,20200821-115227.375+0100,20200821-115227+0100,374:1911,B,41.61,168,41.61,41.625,12-H,68
TimeAndSale,DAId:BATE,20200821-115227.379+0100,20200821-115227+0100,377:1913,B,41.61,12,41.595,41.61,12-H,36
TimeAndSale,DAId:BATE,20200821-115239.072+0100,20200821-115239+0100,70:1915,B,41.605,8,41.605,41.615,12-H,68
TimeAndSale,DAId:BATE,20200821-115301.010+0100,20200821-115301+0100,9:1917,B,41.585,16,41.585,41.595,12-H,68
TimeAndSale,DAId:BATE,20200821-115335.946+0100,20200821-115335+0100,944:1919,B,41.575,10,41.575,41.58,12-H,68
TimeAndSale,DAId:BATE,20200821-115348.934+0100,20200821-115348+0100,933:1921,B,41.56,5,41.56,41.565,12-H,68
TimeAndSale,DAId:BATE,20200821-115350.732+0100,20200821-115350+0100,731:1923,B,41.56,2,41.55,41.56,12-H,36
TimeAndSale,DAId:BATE,20200821-115401.559+0100,20200821-115401+0100,557:1925,B,41.565,12,41.55,41.58,5I--,36
TimeAndSale,DAId:BATE,20200821-115446.294+0100,20200821-115446+0100,293:1927,B,41.58,10,41.565,41.58,12-H,36
TimeAndSale,DAId:BATE,20200821-115446.294+0100,20200821-115446+0100,293:1929,B,41.58,4,41.565,41.58,12-H,36
TimeAndSale,DAId:BATE,20200821-115446.294+0100,20200821-115446+0100,293:1931,B,41.58,86,41.565,41.58,12-H,36
TimeAndSale,DAId:BATE,20200821-115446.297+0100,20200821-115446+0100,295:1933,B,41.58,50,41.58,41.585,12-H,68
TimeAndSale,DAId:BATE,20200821-115446.438+0100,20200821-115446+0100,437:1935,B,41.57,60,41.56,41.58,5I--,68
TimeAndSale,DAId:BATE,20200821-115454.336+0100,20200821-115454+0100,335:1937,B,41.55,19,41.54,41.55,12-H,36
TimeAndSale,DAId:BATE,20200821-115616.048+0100,20200821-115616+0100,47:1939,B,41.565,5,41.565,41.575,12-H,68
TimeAndSale,DAId:BATE,20200821-115638.780+0100,20200821-115638+0100,779:1941,B,41.56,31,41.56,41.57,12-H,68
TimeAndSale,DAId:BATE,20200821-115638.780+0100,20200821-115638+0100,779:1943,B,41.56,25,41.56,41.57,12-H,68
TimeAndSale,DAId:BATE,20200821-115701.889+0100,20200821-115701+0100,888:1945,B,41.56,93,41.545,41.56,12-H,36
TimeAndSale,DAId:BATE,20200821-115701.889+0100,20200821-115701+0100,888:1947,B,41.56,23,41.545,41.56,12-H,36
TimeAndSale,DAId:BATE,20200821-115731.677+0100,20200821-115731+0100,676:1949,B,41.565,12,41.55,41.575,5I--,36
TimeAndSale,DAId:BATE,20200821-115747.876+0100,20200821-115747+0100,874:1951,B,41.565,12,41.555,41.565,12-H,36
TimeAndSale,DAId:BATE,20200821-115811.374+0100,20200821-115811+0100,373:1953,B,41.595,100,41.595,41.61,12-H,68
TimeAndSale,DAId:BATE,20200821-115811.952+0100,20200821-115811+0100,951:1955,B,41.575,17,41.575,41.585,12-H,68
TimeAndSale,DAId:BATE,20200821-115817.995+0100,20200821-115817+0100,993:1957,B,41.57,15,41.555,41.57,12-H,36
TimeAndSale,DAId:BATE,20200821-115817.995+0100,20200821-115817+0100,993:1959,B,41.57,16,41.56,41.57,12-H,36
TimeAndSale,DAId:BATE,20200821-115817.995+0100,20200821-115817+0100,993:1961,B,41.57,7,41.56,41.57,12-H,36
TimeAndSale,DAId:BATE,20200821-115832.676+0100,20200821-115832+0100,675:1963,B,41.57,12,41.56,41.575,5I--,36
TimeAndSale,DAId:BATE,20200821-115838.267+0100,20200821-115838+0100,265:1965,B,41.59,9,41.58,41.59,12-H,36
TimeAndSale,DAId:BATE,20200821-115838.267+0100,20200821-115838+0100,265:1967,B,41.59,6,41.58,41.59,12-H,36
TimeAndSale,DAId:BATE,20200821-115853.668+0100,20200821-115853+0100,667:1969,B,41.59,14,41.59,41.595,12-H,68
TimeAndSale,DAId:BATE,20200821-115937.153+0100,20200821-115937+0100,152:1971,B,41.65,7,41.65,41.655,12-H,68
TimeAndSale,DAId:BATE,20200821-115940.392+0100,20200821-115940+0100,391:1973,B,41.64,6,41.64,41.655,12-H,68
TimeAndSale,DAId:BATE,20200821-115940.393+0100,20200821-115940+0100,391:1975,B,41.64,8,41.64,41.655,12-H,68
TimeAndSale,DAId:BATE,20200821-115940.393+0100,20200821-115940+0100,391:1977,B,41.64,6,41.64,41.655,12-H,68
TimeAndSale,DAId:BATE,20200821-115946.004+0100,20200821-115946+0100,3:1979,B,41.625,4,41.625,41.645,12-H,68
TimeAndSale,DAId:BATE,20200821-115947.504+0100,20200821-115947+0100,503:1981,B,41.61,1,41.61,41.64,12-H,68
TimeAndSale,DAId:BATE,20200821-115949.004+0100,20200821-115949+0100,3:1983,B,41.625,1,41.625,41.63,12-H,68
TimeAndSale,DAId:BATE,20200821-115949.692+0100,20200821-115949+0100,690:1985,B,41.625,7,41.625,41.63,12-H,68
