#=TimeAndSale,EventSymbol,EventTime,Time,Sequence,ExchangeCode,Price,Size,BidPrice,AskPrice,SaleConditions,Flags
TimeAndSale,SBERl:CHIX,20200729-080908.316+0100,20200729-080908+0100,316:97,C,11.95,169,11.94,11.95,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080916.585+0100,20200729-080916+0100,586:99,C,11.955,132,11.945,11.955,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080916.585+0100,20200729-080916+0100,586:101,C,11.955,37,11.945,11.955,12-H,36
TimeAndSale,SBERl:CHIX,20200729-080916.585+0100,20200729-080916+0100,586:103,C,11.955,210,11.945,11.955,12-H,36
TimeAndSale,SBERl:CHIX,20200729-081003.908+0100,20200729-081003+0100,909:105,C,11.965,13,11.955,11.965,12-H,36
TimeAndSale,SBERl:CHIX,20200729-081003.909+0100,20200729-081003+0100,909:107,C,11.965,156,11.955,11.965,12-H,36
TimeAndSale,SBERl:CHIX,20200729-081033.032+0100,20200729-081033+0100,32:109,C,11.965,228,11.965,11.98,32DS,68
TimeAndSale,SBERl:CHIX,20200729-081033.032+0100,20200729-081033+0100,32:111,C,11.965,228,11.965,11.98,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081033.032+0100,20200729-081033+0100,32:113,C,11.965,300,11.965,11.98,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081033.032+0100,20200729-081033+0100,32:115,C,11.965,528,11.96,11.98,32DS,68
TimeAndSale,SBERl:CHIX,20200729-081057.126+0100,20200729-081057+0100,127:117,C,11.9725,121,11.97,11.975,32DS,68
TimeAndSale,SBERl:CHIX,20200729-081057.126+0100,20200729-081057+0100,127:119,C,11.97,24,11.97,11.975,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081057.126+0100,20200729-081057+0100,127:121,C,11.97,121,11.97,11.975,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081103.283+0100,20200729-081103+0100,283:123,C,11.97,148,11.965,11.97,12-H,36
TimeAndSale,SBERl:CHIX,20200729-081121.890+0100,20200729-081121+0100,890:125,C,11.98,2000,11.97,11.98,12-H,36
TimeAndSale,SBERl:CHIX,20200729-081129.280+0100,20200729-081129+0100,280:127,C,11.975,364,11.975,11.985,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081129.280+0100,20200729-081129+0100,280:129,C,11.975,90,11.975,11.985,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081129.280+0100,20200729-081129+0100,281:131,C,11.975,79,11.975,11.985,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081149.119+0100,20200729-081149+0100,120:133,C,11.975,40,11.975,11.985,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081149.119+0100,20200729-081149+0100,120:135,C,11.975,23,11.975,11.985,12-H,68
TimeAndSale,SBERl:CHIX,20200729-081149.119+0100,20200729-081149+0100,120:137,C,11.975,121,11.975,11.985,12-H,68
